id,latitude,longtitude,days,time,transport,Tmode
1670395,39.97129,116.4185,7,66973,walk,7
850372,39.9807,116.3293,6,66974,bus,2
1790146,39.99676,116.3262,6,66975,bike,1
670092,39.90653,116.3915,6,66977,walk,7
680932,40.05563,116.4074,7,66977,bus,2
1260307,39.86312,116.606,7,66978,car,3
1670641,39.86312,116.606,7,66978,car,3
1260194,39.98692,116.384,7,66979,walk,7
620776,39.98454,116.3143,6,66980,bus,2
520025,39.9813,116.3027,7,66981,walk,7
680361,39.974,116.4118,6,66981,walk,7
1260127,39.97143,116.4187,7,66981,walk,7
1120100,39.96983,116.3049,6,66982,walk,7
680430,39.90645,116.4002,7,66983,bus,2
980020,39.98523,116.3271,6,66983,taxi,5
1410077,39.97526,116.327,7,66983,bus,2
850297,39.98129,116.3292,6,66985,walk,7
1120194,39.99769,116.4015,7,66985,walk,7
620081,39.94762,116.3673,6,66986,bus,2
680465,39.95954,116.4189,7,66987,bike,1
680539,39.87615,116.3446,6,66987,walk,7
780073,39.98802,116.3517,6,66988,walk,7
850082,39.97456,116.3127,6,66988,bus,2
1670547,39.94911,116.4193,6,66990,bus,2
1150107,39.87488,116.4549,6,66991,car,3
960043,39.99081,116.3269,7,66992,bike,1
680247,39.98143,116.4183,6,66993,bike,1
100417,40.04316,116.3309,6,66994,bus,2
620325,39.98807,116.3038,7,66994,walk,7
780055,39.86843,116.5293,7,66994,car,3
1260231,39.94956,116.4194,6,66994,bus,2
1670395,39.97133,116.4188,7,66994,walk,7
680187,39.97787,116.4183,7,66995,bike,1
620538,39.98667,116.3022,7,66996,walk,7
850372,39.98077,116.3293,6,66996,bus,2
1260254,39.99704,116.411,7,66996,car,3
1410032,39.99175,116.3316,7,66996,walk,7
1790146,39.99629,116.3263,6,66997,bike,1
670092,39.90651,116.3913,6,66998,walk,7
680932,40.05561,116.4074,7,66999,bus,2
1260307,39.86504,116.6004,7,67000,car,3
1670641,39.86504,116.6004,7,67000,car,3
1260194,39.98691,116.3838,7,67001,walk,7
620776,39.9845,116.3136,6,67002,bus,2
520025,39.98129,116.3024,7,67003,walk,7
680361,39.97404,116.4119,6,67003,walk,7
1260127,39.97132,116.4189,7,67003,walk,7
1120100,39.96986,116.3051,6,67004,walk,7
1410077,39.97592,116.3277,7,67004,bus,2
680430,39.90652,116.403,7,67005,bus,2
620081,39.94763,116.367,6,67007,bus,2
850297,39.98129,116.3292,6,67007,walk,7
1120194,39.99744,116.4016,7,67007,walk,7
680465,39.96041,116.4189,7,67009,bike,1
680539,39.87622,116.3446,6,67009,walk,7
780073,39.98775,116.3517,6,67010,walk,7
850082,39.97514,116.316,6,67010,bus,2
1670547,39.95079,116.4191,6,67011,bus,2
960043,39.99105,116.327,7,67014,bike,1
680247,39.98206,116.4182,6,67015,bike,1
980020,39.98473,116.3272,6,67015,taxi,5
1670395,39.97128,116.4189,7,67015,walk,7
100417,40.04286,116.3311,6,67016,bus,2
620325,39.98783,116.3037,7,67016,walk,7
780055,39.86857,116.5248,7,67016,car,3
1150107,39.87035,116.4548,6,67016,car,3
680187,39.97859,116.4184,7,67017,bike,1
1410032,39.99158,116.3313,7,67017,walk,7
620538,39.98667,116.3021,7,67018,walk,7
850372,39.98068,116.3293,6,67018,bus,2
1790146,39.99584,116.3264,6,67019,bike,1
1260254,39.99484,116.4107,7,67021,car,3
1260307,39.86601,116.5943,7,67022,car,3
1670641,39.86601,116.5943,7,67022,car,3
620776,39.98454,116.3134,6,67024,bus,2
1260194,39.9869,116.3837,7,67024,walk,7
520025,39.98113,116.3021,7,67025,walk,7
680361,39.97407,116.4121,6,67025,walk,7
1260127,39.97159,116.4193,7,67025,walk,7
1410077,39.9768,116.3275,7,67025,bus,2
1120100,39.96992,116.3054,6,67026,walk,7
680430,39.90659,116.4063,7,67027,bus,2
620081,39.94764,116.3667,6,67028,bus,2
850297,39.98128,116.3292,6,67029,walk,7
1120194,39.99707,116.4021,7,67029,walk,7
1260231,39.9515,116.4192,6,67029,bus,2
680465,39.96113,116.4189,7,67031,bike,1
680539,39.87652,116.3448,6,67031,walk,7
850082,39.97496,116.3186,6,67032,bus,2
1670547,39.95155,116.4191,6,67032,bus,2
960043,39.99133,116.3274,7,67036,bike,1
1670395,39.97136,116.4194,7,67036,walk,7
100417,40.04244,116.3315,6,67037,bus,2
620325,39.98762,116.3037,7,67037,walk,7
680247,39.98274,116.4182,6,67037,bike,1
780055,39.86878,116.5194,7,67038,car,3
1410032,39.99167,116.3315,7,67038,walk,7
680187,39.9794,116.4183,7,67039,bike,1
620538,39.98659,116.3021,7,67040,walk,7
850372,39.98069,116.3293,6,67040,bus,2
1150107,39.86612,116.454,6,67041,car,3
1790146,39.99543,116.3264,6,67041,bike,1
1260307,39.8663,116.5885,7,67044,car,3
1670641,39.8663,116.5885,7,67044,car,3
1120005,39.98547,116.3278,7,67046,walk,7
1260194,39.98691,116.3835,7,67046,walk,7
1260254,39.99439,116.4108,7,67046,car,3
1410077,39.97763,116.3275,7,67046,bus,2
520025,39.98105,116.3018,7,67047,walk,7
680361,39.97418,116.4124,6,67047,walk,7
1260127,39.97145,116.4196,7,67047,walk,7
1120100,39.96992,116.3057,6,67048,walk,7
1410078,39.9776,116.3275,7,67048,walk,7
620081,39.9476,116.3665,6,67049,bus,2
680430,39.90665,116.4092,7,67049,bus,2
850297,39.98127,116.3292,6,67051,walk,7
1120194,39.99712,116.4025,7,67051,walk,7
1260231,39.95186,116.4191,6,67051,bus,2
680465,39.9618,116.4187,7,67053,bike,1
680539,39.87655,116.3445,6,67053,walk,7
1670547,39.95198,116.419,6,67053,bus,2
670092,39.90652,116.3911,6,67054,walk,7
850082,39.97497,116.3187,6,67054,bus,2
1670395,39.97136,116.4196,7,67057,walk,7
100417,40.04206,116.3317,6,67058,bus,2
620325,39.98735,116.3037,7,67058,walk,7
960043,39.99179,116.3272,7,67058,bike,1
680247,39.98343,116.4182,6,67059,bike,1
780055,39.86901,116.5134,7,67060,car,3
620538,39.98637,116.3025,7,67061,walk,7
670097,39.93794,116.3429,6,67061,walk,7
680187,39.98004,116.4182,7,67061,bike,1
620271,39.98401,116.3537,7,67062,bus,2
850372,39.98073,116.3293,6,67062,bus,2
1150107,39.8636,116.4511,6,67063,car,3
1790146,39.995,116.3264,6,67063,bike,1
1260307,39.86647,116.5833,7,67066,car,3
1670641,39.86647,116.5833,7,67066,car,3
620776,39.98454,116.3134,6,67068,bus,2
1260194,39.98688,116.3833,7,67068,walk,7
520025,39.98101,116.3015,7,67069,walk,7
680361,39.97424,116.4126,6,67069,walk,7
1260127,39.97143,116.4199,7,67069,walk,7
1120100,39.96998,116.306,6,67070,walk,7
680430,39.90648,116.4094,7,67071,bus,2
1260254,39.99212,116.4108,7,67071,car,3
620081,39.94754,116.3662,6,67073,bus,2
850297,39.98127,116.3292,6,67073,walk,7
1120194,39.99727,116.4029,7,67073,walk,7
1260231,39.95253,116.419,6,67073,bus,2
1670547,39.95272,116.4189,6,67074,bus,2
670092,39.90651,116.3909,6,67075,walk,7
680465,39.96263,116.4188,7,67075,bike,1
680539,39.87654,116.3444,6,67075,walk,7
850082,39.97506,116.3187,6,67076,bus,2
1670395,39.97132,116.4199,7,67078,walk,7
100417,40.04153,116.3321,6,67079,bus,2
620325,39.98719,116.3036,7,67079,walk,7
980020,39.98495,116.3376,6,67079,taxi,5
960043,39.99236,116.3269,7,67080,bike,1
680247,39.98418,116.4181,6,67081,bike,1
780055,39.86937,116.5072,7,67082,car,3
620538,39.98664,116.3025,7,67083,walk,7
680187,39.98092,116.4182,7,67083,bike,1
620271,39.98405,116.3521,7,67084,bus,2
850372,39.98071,116.3293,6,67084,bus,2
1150107,39.86106,116.4479,6,67085,car,3
1790146,39.99446,116.3264,6,67085,bike,1
1410078,39.97733,116.3276,7,67087,walk,7
1260307,39.86666,116.5789,7,67088,car,3
1670641,39.86666,116.5789,7,67088,car,3
670097,39.93807,116.3429,6,67090,walk,7
1260194,39.98687,116.383,7,67090,walk,7
520025,39.98101,116.3011,7,67091,walk,7
680361,39.97429,116.4129,6,67091,walk,7
1260127,39.97145,116.4202,7,67091,walk,7
1120100,39.96997,116.3063,6,67092,walk,7
680430,39.90659,116.4096,7,67093,bus,2
620081,39.94751,116.3659,6,67094,bus,2
730015,39.97559,116.3356,7,67095,walk,7
850297,39.98127,116.3292,6,67095,walk,7
1120194,39.99712,116.403,7,67095,walk,7
1670547,39.95375,116.4189,6,67095,bus,2
670092,39.90651,116.3906,6,67096,walk,7
1260254,39.98873,116.4107,7,67096,car,3
680465,39.96332,116.4188,7,67097,bike,1
680539,39.87647,116.3439,6,67097,walk,7
850082,39.97517,116.3203,6,67098,bus,2
1120005,39.98587,116.3273,7,67098,walk,7
1670395,39.97136,116.4202,7,67099,walk,7
100417,40.04093,116.3326,6,67100,bus,2
620325,39.98699,116.3033,7,67101,walk,7
960043,39.99297,116.3269,7,67102,bike,1
680247,39.98482,116.4181,6,67103,bike,1
780055,39.86959,116.5005,7,67104,car,3
620538,39.98676,116.3026,7,67105,walk,7
680187,39.98172,116.4182,7,67105,bike,1
620271,39.98306,116.3519,7,67106,bus,2
670098,39.93817,116.3431,6,67106,bus,2
850372,39.98069,116.3293,6,67106,bus,2
1150107,39.85879,116.4447,6,67107,car,3
1790146,39.99395,116.3264,6,67107,bike,1
1410078,39.97711,116.3276,7,67108,walk,7
1260307,39.86688,116.5752,7,67110,car,3
1670641,39.86688,116.5752,7,67110,car,3
1260194,39.98686,116.3829,7,67111,walk,7
520025,39.98094,116.301,7,67113,walk,7
680361,39.97438,116.4132,6,67113,walk,7
1260127,39.97135,116.4204,7,67113,walk,7
1120100,39.96997,116.3066,6,67114,walk,7
620081,39.94724,116.3659,6,67115,bus,2
680430,39.9066,116.4098,7,67115,bus,2
640067,39.98566,116.3083,7,67116,bike,1
1120194,39.99708,116.4031,7,67116,walk,7
1670547,39.95482,116.4191,6,67116,bus,2
670092,39.90652,116.3903,6,67117,walk,7
850297,39.98126,116.3292,6,67117,walk,7
680465,39.96402,116.4187,7,67119,bike,1
730015,39.97559,116.3357,7,67119,walk,7
1670395,39.97133,116.4204,7,67120,walk,7
100417,40.04039,116.333,6,67121,bus,2
1260254,39.98531,116.4109,7,67121,car,3
780073,39.98794,116.3523,6,67122,walk,7
960043,39.99347,116.3269,7,67124,bike,1
680247,39.98559,116.4181,6,67125,bike,1
780055,39.86973,116.4949,7,67126,car,3
620538,39.98675,116.3029,7,67127,walk,7
670098,39.93858,116.3448,6,67127,bus,2
680187,39.98194,116.4182,7,67127,bike,1
620271,39.98219,116.3522,7,67128,bus,2
850372,39.98067,116.3293,6,67128,bus,2
1150107,39.85755,116.4405,6,67129,car,3
1790146,39.99342,116.3264,6,67129,bike,1
1260194,39.98684,116.3827,7,67132,walk,7
1260307,39.86701,116.5738,7,67132,car,3
1670641,39.86701,116.5738,7,67132,car,3
1260231,39.95529,116.4184,6,67133,bus,2
1260127,39.97142,116.4206,7,67134,walk,7
520025,39.98099,116.3011,7,67135,walk,7
680361,39.97431,116.4134,6,67135,walk,7
1120100,39.97002,116.3068,6,67136,walk,7
680430,39.90665,116.4101,7,67137,bus,2
640067,39.98567,116.3072,7,67138,bike,1
670092,39.90652,116.39,6,67138,walk,7
1120194,39.99702,116.4031,7,67138,walk,7
850297,39.98126,116.3292,6,67139,walk,7
680465,39.96473,116.4187,7,67141,bike,1
1670395,39.9713,116.4207,7,67141,walk,7
1670547,39.95553,116.4188,6,67141,bus,2
100417,40.04009,116.3332,6,67142,bus,2
730015,39.97573,116.3356,7,67143,walk,7
620081,39.94698,116.366,6,67144,bus,2
780073,39.98811,116.3526,6,67144,walk,7
1410078,39.97701,116.328,7,67144,walk,7
680884,40.03136,116.3058,6,67145,bus,2
960043,39.99393,116.3269,7,67146,bike,1
1260254,39.98287,116.411,7,67146,car,3
680247,39.98629,116.418,6,67147,bike,1
980020,39.98518,116.347,6,67147,taxi,5
670098,39.93876,116.3468,6,67148,bus,2
780055,39.86991,116.4899,7,67148,car,3
620538,39.98688,116.3028,7,67149,walk,7
680187,39.98243,116.4182,7,67149,bike,1
620271,39.98091,116.3522,7,67150,bus,2
850372,39.98069,116.3293,6,67150,bus,2
680932,40.05533,116.4075,7,67151,bus,2
1790146,39.99287,116.3264,6,67151,bike,1
1150107,39.85755,116.4353,6,67154,car,3
1260194,39.98683,116.3826,7,67154,walk,7
1260307,39.86698,116.5737,7,67154,car,3
1670641,39.86698,116.5737,7,67154,car,3
1260231,39.95525,116.4182,6,67155,bus,2
680361,39.97417,116.4137,6,67157,walk,7
1120100,39.97004,116.3071,6,67157,walk,7
1260127,39.97134,116.421,7,67158,walk,7
670092,39.90654,116.3897,6,67159,walk,7
680430,39.90659,116.4104,7,67159,bus,2
1120194,39.99721,116.4032,7,67159,walk,7
640067,39.98556,116.3061,7,67160,bike,1
850297,39.98125,116.3292,6,67161,walk,7
1670395,39.97134,116.4209,7,67162,walk,7
1670547,39.95553,116.4188,6,67162,bus,2
100417,40.03965,116.3336,6,67163,bus,2
680465,39.96548,116.4186,7,67163,bike,1
520025,39.98048,116.3013,7,67165,walk,7
620081,39.94691,116.366,6,67165,bus,2
780073,39.98821,116.3528,6,67166,walk,7
680290,39.94993,116.4194,6,67167,bike,1
680884,40.03136,116.3058,6,67167,bus,2
730015,39.97564,116.3356,7,67167,walk,7
960043,39.99415,116.327,7,67168,bike,1
670098,39.93883,116.3487,6,67169,bus,2
680247,39.98681,116.418,6,67169,bike,1
1260254,39.98277,116.411,7,67169,car,3
620538,39.98709,116.303,7,67170,walk,7
780055,39.8704,116.4856,7,67170,car,3
620271,39.98029,116.3524,7,67171,bus,2
680187,39.98308,116.4181,7,67171,bike,1
850372,39.98076,116.3292,6,67172,bus,2
680932,40.05295,116.4077,7,67173,bus,2
1790146,39.99235,116.3262,6,67173,bike,1
620776,39.98454,116.3134,6,67176,bus,2
1150107,39.8576,116.4309,6,67176,car,3
1260194,39.98684,116.3824,7,67176,walk,7
1260307,39.86739,116.5725,7,67176,car,3
1670641,39.86739,116.5725,7,67176,car,3
1260231,39.95592,116.4181,6,67177,bus,2
1120100,39.9701,116.3074,6,67178,walk,7
680361,39.97419,116.414,6,67179,walk,7
1260127,39.97143,116.4212,7,67179,walk,7
670092,39.90658,116.3894,6,67180,walk,7
1120005,39.98647,116.3273,7,67180,walk,7
680430,39.9066,116.4107,7,67181,bus,2
640067,39.98586,116.3058,7,67182,bike,1
850297,39.98125,116.3292,6,67183,walk,7
1670395,39.97138,116.4212,7,67183,walk,7
1670547,39.95632,116.4182,6,67183,bus,2
100417,40.03929,116.3338,6,67184,bus,2
1410078,39.97698,116.3287,7,67184,walk,7
680465,39.9661,116.4187,7,67185,bike,1
620081,39.94677,116.366,6,67186,bus,2
520025,39.98059,116.3016,7,67187,walk,7
1120194,39.99716,116.4032,7,67187,walk,7
780073,39.98828,116.3529,6,67188,walk,7
680290,39.94996,116.4191,6,67189,bike,1
680884,40.03105,116.3057,6,67189,bus,2
670098,39.93995,116.3495,6,67190,bus,2
960043,39.99471,116.3269,7,67190,bike,1
680247,39.98738,116.418,6,67191,bike,1
730015,39.97565,116.3356,7,67191,walk,7
1260254,39.98156,116.411,7,67191,car,3
620271,39.98015,116.3505,7,67192,bus,2
620538,39.98729,116.3032,7,67192,walk,7
780055,39.87257,116.4837,7,67192,car,3
680187,39.98393,116.4181,7,67193,bike,1
850372,39.98076,116.3293,6,67194,bus,2
680932,40.05193,116.4071,7,67195,bus,2
1790146,39.99194,116.3263,6,67195,bike,1
620776,39.98456,116.312,6,67198,bus,2
1150107,39.85728,116.4265,6,67198,car,3
1260194,39.98684,116.3821,7,67198,walk,7
1260231,39.95718,116.4183,6,67198,bus,2
1260307,39.86749,116.5718,7,67198,car,3
1670641,39.86749,116.5718,7,67198,car,3
1120100,39.97009,116.3077,6,67200,walk,7
670092,39.90682,116.3894,6,67201,walk,7
680361,39.97415,116.4142,6,67201,walk,7
680430,39.90653,116.4111,7,67203,bus,2
1260127,39.9714,116.4212,7,67203,walk,7
640067,39.9863,116.3058,7,67204,bike,1
1670395,39.97139,116.4215,7,67204,walk,7
1670547,39.95727,116.4184,6,67204,bus,2
850297,39.98124,116.3292,6,67205,walk,7
1410078,39.97696,116.329,7,67205,walk,7
100417,40.03775,116.335,6,67206,bus,2
960044,39.99514,116.3269,7,67206,walk,7
620081,39.94661,116.366,6,67207,bus,2
680465,39.96679,116.4185,7,67207,bike,1
1120194,39.99788,116.4034,7,67208,walk,7
520025,39.98027,116.3014,7,67209,walk,7
780073,39.98847,116.3531,6,67210,walk,7
670098,39.94177,116.3501,6,67211,bus,2
680290,39.95046,116.419,6,67211,bike,1
680884,40.02966,116.3066,6,67211,bus,2
680247,39.988,116.4179,6,67213,bike,1
620271,39.98007,116.3482,7,67214,bus,2
780055,39.87623,116.4838,7,67214,car,3
680187,39.98451,116.4181,7,67215,bike,1
730015,39.97565,116.3356,7,67215,walk,7
850372,39.98089,116.3292,6,67216,bus,2
1260254,39.97907,116.4112,7,67216,car,3
680932,40.05038,116.4061,7,67217,bus,2
1790146,39.99177,116.3264,6,67217,bike,1
1260231,39.95831,116.4189,6,67219,bus,2
620776,39.98462,116.3112,6,67220,bus,2
1260307,39.86706,116.5713,7,67220,car,3
1670641,39.86706,116.5713,7,67220,car,3
980020,39.97577,116.3477,6,67222,taxi,5
1120100,39.97011,116.3081,6,67222,walk,7
1150107,39.85692,116.4212,6,67222,car,3
1260194,39.98683,116.3819,7,67222,walk,7
680361,39.97422,116.4145,6,67223,walk,7
680430,39.90641,116.4115,7,67225,bus,2
1670395,39.97139,116.4217,7,67225,walk,7
1670547,39.9587,116.4189,6,67225,bus,2
640067,39.98615,116.3049,7,67226,bike,1
100417,40.03673,116.3358,6,67227,bus,2
850297,39.98124,116.3292,6,67227,walk,7
620081,39.94644,116.3663,6,67228,bus,2
960044,39.99525,116.3267,7,67228,walk,7
1260127,39.9714,116.4212,7,67228,walk,7
680465,39.96753,116.4187,7,67229,bike,1
520025,39.98025,116.3014,7,67231,walk,7
680539,39.87672,116.3435,6,67231,walk,7
670098,39.94286,116.3518,6,67232,bus,2
780073,39.98862,116.3533,6,67232,walk,7
680290,39.95112,116.4192,6,67233,bike,1
680884,40.02677,116.3074,6,67233,bus,2
1410078,39.97692,116.3293,7,67233,walk,7
680247,39.9886,116.4179,6,67235,bike,1
780055,39.87951,116.4839,7,67236,car,3
680187,39.98518,116.4181,7,67237,bike,1
850372,39.98088,116.3292,6,67238,bus,2
680932,40.04863,116.4055,7,67239,bus,2
730015,39.97565,116.3356,7,67239,walk,7
1790146,39.9916,116.3265,6,67239,bike,1
1260231,39.95938,116.4191,6,67241,bus,2
1260254,39.977,116.4112,7,67241,car,3
620776,39.98456,116.3103,6,67242,bus,2
1260307,39.86696,116.5691,7,67242,car,3
1670641,39.86696,116.5691,7,67242,car,3
1120100,39.97013,116.3083,6,67244,walk,7
1150107,39.85628,116.4166,6,67244,car,3
1260194,39.98689,116.3817,7,67244,walk,7
680361,39.97412,116.4148,6,67245,walk,7
1120005,39.98683,116.3273,7,67245,walk,7
1670395,39.97137,116.4219,7,67246,walk,7
1670547,39.95921,116.4189,6,67246,bus,2
680430,39.9062,116.4116,7,67247,bus,2
100417,40.03587,116.3364,6,67248,bus,2
640067,39.98631,116.3039,7,67248,bike,1
620081,39.94616,116.3662,6,67249,bus,2
850297,39.98123,116.3292,6,67249,walk,7
960044,39.99526,116.3266,7,67250,walk,7
680465,39.96821,116.4187,7,67251,bike,1
520025,39.98025,116.3013,7,67253,walk,7
670098,39.94337,116.3538,6,67253,bus,2
680539,39.87696,116.3434,6,67253,walk,7
1260127,39.9714,116.4212,7,67253,walk,7
780073,39.98862,116.3534,6,67254,walk,7
1410078,39.97687,116.3295,7,67254,walk,7
680290,39.95177,116.4192,6,67255,bike,1
680247,39.98924,116.418,6,67257,bike,1
780055,39.88303,116.4839,7,67258,car,3
680187,39.98588,116.4179,7,67259,bike,1
680884,40.02583,116.3075,6,67259,bus,2
850372,39.9809,116.3292,6,67260,bus,2
680932,40.04805,116.4056,7,67261,bus,2
1790146,39.99133,116.3271,6,67261,bike,1
1260307,39.8671,116.5653,7,67264,car,3
1670641,39.8671,116.5653,7,67264,car,3
1120100,39.97012,116.3086,6,67266,walk,7
1260194,39.98705,116.3817,7,67266,walk,7
1260254,39.97689,116.4113,7,67266,car,3
680361,39.97412,116.4151,6,67267,walk,7
1670547,39.95971,116.4189,6,67267,bus,2
1150107,39.85572,116.4116,6,67268,car,3
100417,40.03491,116.3371,6,67269,bus,2
680430,39.9061,116.4116,7,67269,bus,2
1670395,39.97137,116.4222,7,67269,walk,7
620081,39.94599,116.3663,6,67270,bus,2
640067,39.98625,116.3028,7,67270,bike,1
850297,39.98123,116.3292,6,67271,walk,7
620776,39.98613,116.3101,6,67272,bus,2
960044,39.99524,116.3265,7,67272,walk,7
680465,39.96874,116.4186,7,67273,bike,1
670098,39.94342,116.3541,6,67274,bus,2
520025,39.97984,116.3005,7,67275,walk,7
680539,39.87721,116.3434,6,67275,walk,7
980020,39.96825,116.3472,6,67275,taxi,5
780073,39.98872,116.3535,6,67276,walk,7
1260127,39.9714,116.4212,7,67276,walk,7
680290,39.95246,116.4191,6,67277,bike,1
670092,39.90676,116.3895,6,67279,walk,7
680247,39.98967,116.418,6,67279,bike,1
780055,39.88666,116.4839,7,67280,car,3
680187,39.98664,116.4179,7,67281,bike,1
680884,40.0238,116.3077,6,67281,bus,2
850372,39.98092,116.3292,6,67282,bus,2
680932,40.04599,116.4059,7,67283,bus,2
1790146,39.99122,116.3278,6,67283,bike,1
1260307,39.86729,116.5603,7,67286,car,3
1670641,39.86729,116.5603,7,67286,car,3
1120100,39.97012,116.3089,6,67288,walk,7
1260194,39.98719,116.3817,7,67288,walk,7
1670547,39.96127,116.4187,6,67288,bus,2
680361,39.97409,116.4153,6,67289,walk,7
100417,40.03398,116.3379,6,67290,bus,2
1670395,39.97136,116.4225,7,67290,walk,7
620081,39.94579,116.3663,6,67291,bus,2
680430,39.90614,116.4118,7,67291,bus,2
1260254,39.9769,116.4112,7,67291,car,3
640067,39.98621,116.3019,7,67292,bike,1
620776,39.98647,116.31,6,67293,bus,2
850297,39.98122,116.3292,6,67293,walk,7
1150107,39.85571,116.4064,6,67293,car,3
960044,39.99508,116.3265,7,67294,walk,7
670098,39.94387,116.3553,6,67295,bus,2
680465,39.96935,116.4186,7,67295,bike,1
1790147,39.9913,116.3281,6,67295,walk,7
520025,39.97973,116.3003,7,67297,walk,7
680539,39.87742,116.3434,6,67297,walk,7
1260127,39.97153,116.4219,7,67297,walk,7
780073,39.9889,116.3537,6,67298,walk,7
680290,39.95312,116.4192,6,67299,bike,1
670092,39.90655,116.3897,6,67300,walk,7
680247,39.99058,116.4179,6,67301,bike,1
780055,39.88986,116.4839,7,67302,car,3
680187,39.98741,116.4181,7,67303,bike,1
680884,40.02188,116.3079,6,67303,bus,2
850372,39.98094,116.3292,6,67304,bus,2
680932,40.04413,116.4057,7,67305,bus,2
1410078,39.97679,116.3299,7,67305,walk,7
980020,39.9654,116.3473,6,67306,taxi,5
1120005,39.98627,116.3274,7,67308,walk,7
1260307,39.86753,116.5547,7,67308,car,3
1670641,39.86753,116.5547,7,67308,car,3
1670547,39.963,116.4188,6,67309,bus,2
1120100,39.97025,116.3091,6,67310,walk,7
1260194,39.98734,116.3817,7,67310,walk,7
100417,40.03372,116.3381,6,67311,bus,2
680361,39.97414,116.4156,6,67311,walk,7
680430,39.90603,116.4122,7,67313,bus,2
620776,39.98658,116.3097,6,67314,bus,2
640067,39.98632,116.3011,7,67314,bike,1
620271,39.98584,116.3471,7,67315,bus,2
850297,39.98107,116.3292,6,67315,walk,7
670098,39.94423,116.3567,6,67316,bus,2
960044,39.99488,116.3265,7,67316,walk,7
1260254,39.97594,116.4113,7,67316,car,3
680465,39.96998,116.4186,7,67317,bike,1
1790147,39.99136,116.3285,6,67317,walk,7
1150107,39.85569,116.4011,6,67318,car,3
520025,39.97949,116.3007,7,67319,walk,7
680539,39.87762,116.3434,6,67319,walk,7
1260127,39.97139,116.4226,7,67319,walk,7
1260231,39.96321,116.419,6,67320,bus,2
670092,39.90646,116.3899,6,67321,walk,7
680290,39.95382,116.4191,6,67321,bike,1
620777,39.98673,116.3098,6,67322,walk,7
680247,39.99199,116.418,6,67323,bike,1
780055,39.89398,116.4839,7,67324,car,3
620538,39.98734,116.3033,7,67325,walk,7
680187,39.98814,116.418,7,67325,bike,1
680884,40.02114,116.308,6,67325,bus,2
850372,39.98087,116.3293,6,67326,bus,2
1410078,39.97673,116.33,7,67326,walk,7
680932,40.04183,116.4056,7,67327,bus,2
1120194,39.99679,116.4033,7,67330,walk,7
1260307,39.86767,116.549,7,67330,car,3
1670547,39.96362,116.4188,6,67330,bus,2
1670641,39.86767,116.549,7,67330,car,3
100417,40.03284,116.3387,6,67332,bus,2
1120100,39.97025,116.3093,6,67332,walk,7
1260194,39.98752,116.3817,7,67332,walk,7
100209,39.9952,116.3278,6,67333,car,3
680361,39.97412,116.4159,6,67333,walk,7
680430,39.90592,116.4121,7,67335,bus,2
640067,39.9866,116.3004,7,67336,bike,1
620271,39.98568,116.3454,7,67337,bus,2
670098,39.94477,116.3588,6,67337,bus,2
850297,39.98103,116.3292,6,67337,walk,7
960044,39.9946,116.3265,7,67338,walk,7
680465,39.97023,116.4192,7,67339,bike,1
1790147,39.99148,116.329,6,67339,walk,7
520025,39.97955,116.3008,7,67341,walk,7
680539,39.87781,116.3433,6,67341,walk,7
1260127,39.97128,116.4223,7,67341,walk,7
1260254,39.97403,116.4114,7,67341,car,3
670092,39.90643,116.3902,6,67342,walk,7
620777,39.98706,116.3098,6,67343,walk,7
680290,39.95457,116.4191,6,67343,bike,1
1150107,39.8557,116.396,6,67343,car,3
680247,39.99267,116.418,6,67345,bike,1
780055,39.89822,116.4839,7,67346,car,3
680187,39.98887,116.4179,7,67347,bike,1
680884,40.02046,116.3083,6,67347,bus,2
1410078,39.97681,116.33,7,67347,walk,7
680932,40.04109,116.4054,7,67349,bus,2
1670547,39.96511,116.4183,6,67351,bus,2
1260307,39.86787,116.543,7,67352,car,3
1670641,39.86787,116.543,7,67352,car,3
100417,40.03217,116.3393,6,67353,bus,2
100209,39.99537,116.3282,6,67354,car,3
680361,39.97413,116.4162,6,67355,walk,7
680430,39.90609,116.4121,7,67357,bus,2
640067,39.98689,116.3001,7,67358,bike,1
670098,39.94557,116.3608,6,67358,bus,2
620271,39.98559,116.3431,7,67359,bus,2
850297,39.98103,116.3292,6,67359,walk,7
960044,39.99439,116.3264,7,67360,walk,7
680465,39.97002,116.4198,7,67361,bike,1
1790147,39.99135,116.3291,6,67361,walk,7
1260127,39.97155,116.4221,7,67362,walk,7
670092,39.90646,116.3905,6,67363,walk,7
680539,39.87803,116.3433,6,67363,walk,7
620777,39.98725,116.3098,6,67365,walk,7
680290,39.95535,116.419,6,67365,bike,1
1150107,39.85571,116.3914,6,67365,car,3
1260254,39.97386,116.4113,7,67366,car,3
680247,39.99354,116.4181,6,67367,bike,1
780055,39.9027,116.4839,7,67368,car,3
680187,39.98961,116.4179,7,67369,bike,1
680884,40.01928,116.3082,6,67369,bus,2
680932,40.0389,116.4052,7,67371,bus,2
1670547,39.96637,116.4178,6,67372,bus,2
1670395,39.97127,116.4223,7,67373,walk,7
100417,40.03112,116.3401,6,67374,bus,2
1260307,39.86812,116.537,7,67374,car,3
1670641,39.86812,116.537,7,67374,car,3
100209,39.99413,116.3283,6,67375,car,3
1260209,39.96158,116.4113,7,67375,walk,7
1670519,39.96158,116.4113,7,67375,walk,7
680361,39.97411,116.4164,6,67377,walk,7
