id,latitude,longtitude,days,time,transport,Tmode
620101,39.97723,116.3939,2,73821,bus,2
680052,39.98011,116.4143,5,73821,bike,1
1670572,39.98695,116.3842,2,73824,walk,7
1790065,40.06986,116.3131,4,73825,bus,2
1670543,40.00206,116.3216,5,73827,bike,1
1610028,39.92772,116.3192,2,73828,walk,7
780091,39.97544,116.3306,1,73830,walk,7
960111,39.97518,116.3279,4,73832,bike,1
1260344,39.97547,116.3304,4,73833,walk,7
620070,39.96679,116.3758,2,73835,bus,2
1670813,39.98708,116.4086,2,73835,bus,2
1670414,39.97536,116.3304,4,73836,bike,1
680962,39.96984,116.4199,5,73840,bus,2
620091,39.95118,116.3626,4,73841,bus,2
680073,39.975,116.4183,3,73841,bike,1
680589,39.99431,116.4178,5,73841,bike,1
620098,39.93865,116.4553,1,73842,bus,2
620101,39.97725,116.3937,2,73842,bus,2
780087,39.96831,116.3276,5,73842,walk,7
680052,39.97935,116.4144,5,73843,bike,1
1670572,39.98692,116.3841,2,73846,walk,7
1790065,40.06969,116.3133,4,73847,bus,2
1670543,40.00159,116.3216,5,73848,bike,1
960111,39.97585,116.3277,4,73854,bike,1
1260344,39.9755,116.3301,4,73855,walk,7
910008,40.06998,116.3196,2,73856,bus,2
1670414,39.97559,116.3302,4,73857,bike,1
1670813,39.98729,116.4085,2,73857,bus,2
1610028,39.92752,116.3191,2,73859,walk,7
620091,39.95125,116.3628,4,73862,bus,2
680962,39.97003,116.4199,5,73862,bus,2
620098,39.9374,116.4553,1,73863,bus,2
620101,39.97727,116.3934,2,73863,bus,2
680073,39.97456,116.4182,3,73863,bike,1
680589,39.99424,116.4179,5,73863,bike,1
980012,39.98343,116.3475,4,73863,taxi,5
780087,39.96857,116.3275,5,73864,walk,7
680052,39.97888,116.4144,5,73865,bike,1
1670572,39.9869,116.3839,2,73868,walk,7
620070,39.96685,116.3774,2,73869,bus,2
1670543,40.00115,116.3216,5,73869,bike,1
1790065,40.06983,116.3132,4,73869,bus,2
960111,39.97675,116.3277,4,73876,bike,1
1260344,39.97565,116.3299,4,73877,walk,7
1670414,39.97555,116.3303,4,73878,bike,1
1670813,39.98721,116.4085,2,73879,bus,2
620091,39.95111,116.3632,4,73883,bus,2
680962,39.97026,116.4198,5,73884,bus,2
620098,39.93532,116.4553,1,73885,bus,2
680073,39.97426,116.4183,3,73885,bike,1
680589,39.99409,116.418,5,73885,bike,1
620101,39.97722,116.3931,2,73886,bus,2
780087,39.9688,116.3276,5,73886,walk,7
680052,39.97848,116.4144,5,73887,bike,1
620070,39.96693,116.3792,2,73890,bus,2
1670543,40.0008,116.3217,5,73890,bike,1
1670572,39.98692,116.3838,2,73890,walk,7
1790065,40.06994,116.3131,4,73891,bus,2
980012,39.98542,116.3478,4,73894,taxi,5
1610028,39.92717,116.3188,2,73896,walk,7
960111,39.97765,116.3274,4,73897,bike,1
1260344,39.97556,116.3296,4,73899,walk,7
1670813,39.98703,116.4086,2,73901,bus,2
620091,39.95103,116.3635,4,73904,bus,2
680962,39.97037,116.4195,5,73906,bus,2
620098,39.93393,116.4552,1,73907,bus,2
620101,39.97709,116.393,2,73907,bus,2
680073,39.9741,116.4183,3,73907,bike,1
680589,39.99404,116.4181,5,73907,bike,1
780087,39.96901,116.3276,5,73908,walk,7
680052,39.97836,116.4149,5,73909,bike,1
1670543,40.00046,116.3217,5,73911,bike,1
620070,39.96703,116.3824,2,73912,bus,2
1670572,39.98692,116.3836,2,73912,walk,7
1790065,40.07007,116.313,4,73913,bus,2
960111,39.97818,116.3271,4,73919,bike,1
1610028,39.92712,116.3184,2,73920,walk,7
1260344,39.97533,116.3294,4,73921,walk,7
1670813,39.98698,116.4088,2,73923,bus,2
620091,39.95085,116.3639,4,73926,bus,2
620101,39.97693,116.3929,2,73928,bus,2
680962,39.97049,116.4191,5,73928,bus,2
680073,39.97368,116.4183,3,73929,bike,1
680589,39.99392,116.4182,5,73929,bike,1
620098,39.93333,116.4553,1,73930,bus,2
780087,39.96928,116.3276,5,73930,walk,7
680052,39.97859,116.4155,5,73931,bike,1
1670543,40.00012,116.3218,5,73932,bike,1
1670572,39.98693,116.3834,2,73934,walk,7
620070,39.96703,116.384,2,73937,bus,2
960111,39.97902,116.3272,4,73940,bike,1
1260344,39.97534,116.3293,4,73943,walk,7
1670813,39.98722,116.4101,2,73945,bus,2
620091,39.95116,116.364,4,73949,bus,2
680962,39.97041,116.4188,5,73950,bus,2
620098,39.93326,116.4553,1,73951,bus,2
680073,39.9733,116.4183,3,73951,bike,1
680589,39.99387,116.4182,5,73951,bike,1
780087,39.96951,116.3276,5,73952,walk,7
851146,39.97566,116.3339,1,73952,walk,7
680052,39.97884,116.416,5,73953,bike,1
1670543,39.99976,116.322,5,73953,bike,1
1670572,39.98693,116.3832,2,73956,walk,7
620070,39.96714,116.3854,2,73958,bus,2
960111,39.97947,116.3271,4,73962,bike,1
620101,39.9768,116.3929,2,73963,bus,2
1260344,39.9754,116.3292,4,73965,walk,7
1610028,39.92705,116.3178,2,73966,walk,7
1670813,39.98721,116.4128,2,73967,bus,2
100069,39.92804,116.4718,3,73970,walk,7
620091,39.95125,116.3642,4,73970,bus,2
680962,39.97023,116.4187,5,73972,bus,2
620098,39.93194,116.4553,1,73973,bus,2
680073,39.9729,116.4183,3,73973,bike,1
680589,39.9938,116.4182,5,73973,bike,1
780087,39.96974,116.3276,5,73974,walk,7
1670543,39.99967,116.3223,5,73974,bike,1
680052,39.9791,116.4164,5,73975,bike,1
1670572,39.98693,116.3831,2,73978,walk,7
620070,39.96718,116.3881,2,73980,bus,2
960111,39.98003,116.3268,4,73984,bike,1
620101,39.97696,116.3929,2,73985,bus,2
1260344,39.97538,116.3292,4,73987,walk,7
1670813,39.98722,116.4147,2,73989,bus,2
650031,39.97971,116.296,3,73990,bike,1
1610028,39.92705,116.3174,2,73990,walk,7
100069,39.92771,116.472,3,73991,walk,7
620091,39.95127,116.3645,4,73991,bus,2
680962,39.97065,116.4185,5,73994,bus,2
620098,39.93076,116.4552,1,73995,bus,2
680073,39.97256,116.4183,3,73995,bike,1
1670543,39.9997,116.3228,5,73995,bike,1
780087,39.96999,116.3275,5,73996,walk,7
680052,39.97909,116.417,5,73997,bike,1
1670572,39.98694,116.383,2,74000,walk,7
620070,39.96723,116.3909,2,74001,bus,2
1260314,39.97472,116.3296,1,74004,walk,7
960111,39.98095,116.3269,4,74006,bike,1
620101,39.9771,116.3929,2,74010,bus,2
650031,39.97993,116.2963,3,74011,bike,1
1670813,39.98702,116.4147,2,74011,bus,2
100069,39.92748,116.4721,3,74012,walk,7
620091,39.95129,116.3648,4,74012,bus,2
680962,39.97111,116.4186,5,74016,bus,2
620098,39.92888,116.4552,1,74017,bus,2
680073,39.97218,116.4182,3,74017,bike,1
780087,39.97024,116.3275,5,74018,walk,7
680052,39.97841,116.4177,5,74019,bike,1
1670572,39.98694,116.383,2,74022,walk,7
620070,39.96731,116.3937,2,74023,bus,2
1610028,39.92712,116.3169,2,74024,walk,7
960111,39.98171,116.3271,4,74028,bike,1
980012,39.985,116.3273,4,74029,taxi,5
1260314,39.97472,116.33,1,74029,walk,7
620101,39.97718,116.3929,2,74031,bus,2
650031,39.97982,116.2968,3,74032,bike,1
100069,39.92715,116.4722,3,74033,walk,7
620091,39.95132,116.365,4,74033,bus,2
1670813,39.98702,116.4155,2,74033,bus,2
680962,39.97109,116.4185,5,74038,bus,2
620098,39.92725,116.455,1,74039,bus,2
680073,39.97191,116.4183,3,74039,bike,1
780087,39.97043,116.3274,5,74040,walk,7
680052,39.97781,116.418,5,74041,bike,1
1670572,39.98695,116.3828,2,74044,walk,7
960111,39.98219,116.3268,4,74049,bike,1
970011,39.97512,116.3273,3,74050,bike,1
620101,39.97726,116.393,2,74053,bus,2
650031,39.97973,116.2976,3,74053,bike,1
100069,39.92699,116.4724,3,74054,walk,7
620091,39.95148,116.3649,4,74054,bus,2
1260314,39.97482,116.3299,1,74054,walk,7
620070,39.96739,116.3955,2,74055,bus,2
1670813,39.98728,116.4171,2,74055,bus,2
1610028,39.9271,116.3163,2,74057,walk,7
680962,39.97255,116.4183,5,74060,bus,2
620098,39.92569,116.4551,1,74061,bus,2
680073,39.9717,116.4186,3,74061,bike,1
780087,39.97065,116.3274,5,74062,walk,7
680052,39.97727,116.418,5,74063,bike,1
1670572,39.98695,116.3826,2,74066,walk,7
960111,39.98251,116.3266,4,74071,bike,1
620101,39.97737,116.3933,2,74074,bus,2
650031,39.97955,116.2983,3,74074,bike,1
100069,39.9269,116.4728,3,74075,walk,7
620091,39.95185,116.365,4,74075,bus,2
620070,39.96746,116.3968,2,74076,bus,2
1670813,39.9872,116.4172,2,74077,bus,2
1260314,39.97492,116.3299,1,74079,walk,7
1610028,39.92705,116.3161,2,74080,walk,7
520400,39.98689,116.4101,4,74082,subway,4
680962,39.97459,116.4183,5,74082,bus,2
620098,39.92501,116.4551,1,74083,bus,2
680073,39.97158,116.4188,3,74083,bike,1
780087,39.97087,116.3274,5,74084,walk,7
680052,39.97682,116.418,5,74085,bike,1
970011,39.97502,116.3254,3,74087,bike,1
1670572,39.98692,116.3825,2,74088,walk,7
980012,39.98655,116.3315,4,74092,taxi,5
960111,39.98352,116.3269,4,74093,bike,1
1260344,39.97508,116.3296,4,74093,walk,7
650031,39.97961,116.2985,3,74095,bike,1
680589,39.99332,116.4181,5,74095,bike,1
620091,39.95203,116.365,4,74096,bus,2
100069,39.92699,116.4731,3,74097,walk,7
620070,39.96755,116.3996,2,74098,bus,2
1260345,39.97502,116.3296,4,74099,bus,2
1670813,39.98702,116.4177,2,74099,bus,2
680962,39.97482,116.4183,5,74104,bus,2
1260314,39.97494,116.3299,1,74104,walk,7
620098,39.92483,116.4549,1,74105,bus,2
680073,39.97135,116.4191,3,74105,bike,1
780087,39.97111,116.3274,5,74106,walk,7
680052,39.97634,116.4181,5,74107,bike,1
970011,39.97498,116.3242,3,74109,bike,1
1670572,39.9869,116.3824,2,74110,walk,7
1610028,39.9271,116.3155,2,74111,walk,7
960111,39.9842,116.3275,4,74115,bike,1
650031,39.97962,116.2985,3,74116,bike,1
620091,39.9522,116.365,4,74117,bus,2
680589,39.9933,116.4181,5,74117,bike,1
100069,39.92708,116.4735,3,74118,walk,7
620070,39.96763,116.4024,2,74120,bus,2
1260345,39.97493,116.3309,4,74121,bus,2
1670813,39.986,116.418,2,74121,bus,2
980012,39.98903,116.3313,4,74122,taxi,5
680962,39.97499,116.4184,5,74126,bus,2
680073,39.97124,116.4196,3,74127,bike,1
780087,39.97134,116.3274,5,74128,walk,7
680052,39.97586,116.4181,5,74129,bike,1
1260314,39.97498,116.3298,1,74129,walk,7
620098,39.92458,116.455,1,74130,bus,2
970011,39.97518,116.3233,3,74130,bike,1
960111,39.98441,116.3275,4,74136,bike,1
650031,39.97962,116.2985,3,74137,bike,1
620091,39.95219,116.3652,4,74138,bus,2
100069,39.9271,116.4739,3,74139,walk,7
680589,39.99327,116.4181,5,74139,bike,1
1610028,39.92723,116.315,2,74139,walk,7
680245,39.96925,116.4204,5,74140,bike,1
620070,39.96758,116.4051,2,74142,bus,2
1670543,39.99972,116.3232,5,74142,bike,1
1260345,39.97505,116.3336,4,74143,bus,2
1670813,39.98451,116.4191,2,74143,bus,2
680962,39.97595,116.4183,5,74148,bus,2
680073,39.97133,116.4202,3,74149,bike,1
780087,39.97159,116.3274,5,74150,walk,7
680052,39.97542,116.4182,5,74151,bike,1
980012,39.9905,116.331,4,74151,taxi,5
1260314,39.97496,116.3299,1,74154,walk,7
650031,39.97964,116.2986,3,74158,bike,1
960111,39.98467,116.3275,4,74158,bike,1
620091,39.95223,116.3655,4,74159,bus,2
680245,39.96941,116.4201,5,74161,bike,1
680589,39.99314,116.4181,5,74161,bike,1
970011,39.97502,116.3217,3,74162,bike,1
1610028,39.92742,116.3152,2,74162,walk,7
1670543,39.99968,116.3239,5,74163,bike,1
620070,39.96765,116.4058,2,74165,bus,2
1260345,39.97511,116.337,4,74165,bus,2
851228,40.06613,116.4047,5,74166,walk,7
1670813,39.98186,116.4181,2,74167,bus,2
620098,39.92471,116.4552,1,74169,bus,2
680962,39.97744,116.4182,5,74170,bus,2
680073,39.97137,116.4209,3,74171,bike,1
1790065,40.07003,116.3125,4,74171,bus,2
100069,39.92709,116.4745,3,74172,walk,7
780087,39.97183,116.3273,5,74172,walk,7
680052,39.97502,116.4182,5,74173,bike,1
650031,39.97967,116.2987,3,74179,bike,1
1260314,39.97506,116.3299,1,74179,walk,7
620091,39.95198,116.3656,4,74180,bus,2
960111,39.98516,116.3274,4,74180,bike,1
680245,39.9697,116.4199,5,74183,bike,1
680589,39.99287,116.4182,5,74183,bike,1
1670543,39.99972,116.3243,5,74184,bike,1
970011,39.97485,116.3209,3,74185,bike,1
1260345,39.9751,116.3384,4,74187,bus,2
1670813,39.98165,116.4178,2,74189,bus,2
620098,39.92435,116.455,1,74191,bus,2
851228,40.06598,116.4047,5,74191,walk,7
680962,39.97878,116.4181,5,74192,bus,2
100069,39.92682,116.4749,3,74193,walk,7
680073,39.97152,116.4215,3,74193,bike,1
780087,39.97207,116.3273,5,74194,walk,7
680052,39.97452,116.4182,5,74195,bike,1
650031,39.97968,116.2987,3,74200,bike,1
620091,39.95184,116.3653,4,74201,bus,2
620070,39.96797,116.4098,2,74202,bus,2
960111,39.9857,116.3272,4,74202,bike,1
1260314,39.97501,116.3299,1,74204,walk,7
680245,39.96999,116.4198,5,74205,bike,1
680589,39.99256,116.4181,5,74205,bike,1
1670543,39.99986,116.3248,5,74205,bike,1
980012,39.99062,116.331,4,74206,taxi,5
1260345,39.97509,116.3387,4,74209,bus,2
1670813,39.98042,116.4179,2,74211,bus,2
970011,39.97433,116.3212,3,74212,bike,1
100069,39.92644,116.4749,3,74214,walk,7
680962,39.97877,116.4181,5,74214,bus,2
680073,39.97162,116.422,3,74215,bike,1
780087,39.97233,116.3272,5,74216,walk,7
851228,40.06589,116.405,5,74216,walk,7
680052,39.9741,116.4182,5,74217,bike,1
850529,39.97586,116.3113,2,74220,walk,7
650031,39.97969,116.2987,3,74221,bike,1
620070,39.96801,116.4125,2,74223,bus,2
960111,39.98617,116.3272,4,74224,bike,1
1670543,39.99989,116.3254,5,74226,bike,1
680245,39.97006,116.4198,5,74227,bike,1
680589,39.99236,116.4179,5,74227,bike,1
620091,39.95147,116.365,4,74230,bus,2
1260345,39.97503,116.339,4,74231,bus,2
1670813,39.98011,116.418,2,74233,bus,2
100069,39.92614,116.4749,3,74235,walk,7
680962,39.98,116.418,5,74236,bus,2
680073,39.97155,116.4225,3,74237,bike,1
780087,39.97239,116.327,5,74238,walk,7
680052,39.97354,116.4182,5,74239,bike,1
851228,40.06576,116.4051,5,74241,walk,7
970011,39.97412,116.3222,3,74241,bike,1
650031,39.97972,116.2988,3,74242,bike,1
850529,39.97598,116.3113,2,74242,walk,7
620070,39.96815,116.4156,2,74245,bus,2
960111,39.98656,116.3269,4,74246,bike,1
980012,39.99088,116.3308,4,74247,taxi,5
1670543,39.9996,116.3257,5,74247,bike,1
680245,39.97024,116.4197,5,74249,bike,1
680589,39.9923,116.4177,5,74249,bike,1
620091,39.95113,116.365,4,74251,bus,2
1260345,39.97502,116.339,4,74253,bus,2
1670813,39.97881,116.4182,2,74255,bus,2
100069,39.92585,116.4748,3,74257,walk,7
680962,39.98259,116.4179,5,74258,bus,2
680073,39.97133,116.4228,3,74259,bike,1
780087,39.97238,116.3267,5,74260,walk,7
680052,39.97321,116.4182,5,74261,bike,1
650031,39.97975,116.2984,3,74263,bike,1
850529,39.97607,116.3112,2,74264,walk,7
851228,40.06574,116.4052,5,74266,walk,7
620070,39.96805,116.4188,2,74267,bus,2
960111,39.98739,116.3272,4,74268,bike,1
680245,39.97027,116.4193,5,74271,bike,1
680589,39.9923,116.4177,5,74271,bike,1
620091,39.95107,116.3653,4,74272,bus,2
970011,39.97415,116.3223,3,74272,bike,1
1260345,39.97505,116.339,4,74275,bus,2
1670813,39.97731,116.4181,2,74277,bus,2
100069,39.92554,116.4748,3,74278,walk,7
680962,39.98495,116.4179,5,74280,bus,2
680073,39.97131,116.4226,3,74281,bike,1
780087,39.9724,116.3265,5,74282,walk,7
680052,39.97277,116.4182,5,74283,bike,1
650031,39.9798,116.2975,3,74284,bike,1
850529,39.9762,116.3112,2,74286,walk,7
960111,39.9883,116.3271,4,74290,bike,1
620070,39.96842,116.4227,2,74291,bus,2
620091,39.95086,116.3655,4,74293,bus,2
680245,39.97024,116.419,5,74293,bike,1
680589,39.9923,116.4177,5,74293,bike,1
1260345,39.97517,116.3398,4,74297,bus,2
100069,39.92525,116.4748,3,74299,walk,7
1670813,39.97647,116.4183,2,74299,bus,2
680962,39.98551,116.418,5,74302,bus,2
780087,39.97241,116.3261,5,74304,walk,7
650031,39.97978,116.2968,3,74305,bike,1
680052,39.97236,116.4183,5,74305,bike,1
850529,39.97614,116.3111,2,74308,walk,7
851228,40.06582,116.4053,5,74311,walk,7
960111,39.98894,116.327,4,74312,bike,1
620070,39.96863,116.4261,2,74313,bus,2
620091,39.95062,116.3652,4,74314,bus,2
680245,39.97023,116.4189,5,74315,bike,1
680589,39.99216,116.4177,5,74315,bike,1
1260345,39.97522,116.3426,4,74319,bus,2
100069,39.92499,116.4748,3,74320,walk,7
1670813,39.97651,116.4183,2,74321,bus,2
680962,39.986,116.4181,5,74324,bus,2
650031,39.97959,116.2959,3,74326,bike,1
780087,39.97236,116.3257,5,74326,walk,7
680052,39.97195,116.4182,5,74327,bike,1
850529,39.97615,116.3109,2,74330,walk,7
960111,39.98948,116.3269,4,74334,bike,1
620070,39.96822,116.4288,2,74335,bus,2
620091,39.95078,116.3648,4,74335,bus,2
680245,39.97019,116.4187,5,74337,bike,1
680589,39.99206,116.4177,5,74337,bike,1
100069,39.92474,116.4746,3,74341,walk,7
1260345,39.97521,116.346,4,74341,bus,2
1670813,39.97617,116.4183,2,74343,bus,2
680962,39.9869,116.4181,5,74346,bus,2
1260144,39.97557,116.3309,4,74346,walk,7
650031,39.97944,116.2959,3,74347,bike,1
780087,39.97234,116.3254,5,74348,walk,7
680052,39.9715,116.4183,5,74349,bike,1
850529,39.97621,116.3108,2,74352,walk,7
1260387,39.9754,116.4182,2,74353,walk,7
680141,39.96892,116.4201,4,74354,bike,1
960111,39.99016,116.3268,4,74355,bike,1
620070,39.96804,116.43,2,74359,bus,2
680245,39.97024,116.4186,5,74359,bike,1
680589,39.99197,116.4177,5,74359,bike,1
680073,39.97123,116.4229,3,74361,bike,1
100069,39.92435,116.4746,3,74362,walk,7
1260345,39.9745,116.3469,4,74363,bus,2
650031,39.97933,116.2958,3,74368,bike,1
680962,39.987,116.418,5,74368,bus,2
1260144,39.97541,116.3308,4,74368,walk,7
780087,39.97235,116.3251,5,74370,walk,7
680052,39.97136,116.4185,5,74371,bike,1
620075,39.89055,116.3441,4,74374,bus,2
850529,39.97653,116.3107,2,74374,walk,7
1260387,39.97528,116.4181,2,74375,walk,7
680141,39.96957,116.4199,4,74376,bike,1
620091,39.95075,116.3648,4,74377,bus,2
960111,39.99063,116.3268,4,74377,bike,1
1670543,39.99936,116.3259,5,74378,bike,1
620070,39.96756,116.4313,2,74380,bus,2
680245,39.97068,116.4185,5,74381,bike,1
680589,39.99182,116.4177,5,74381,bike,1
100069,39.92406,116.4746,3,74383,walk,7
680073,39.97073,116.4229,3,74383,bike,1
1260345,39.97241,116.3468,4,74385,bus,2
650031,39.97932,116.296,3,74389,bike,1
680962,39.98705,116.418,5,74390,bus,2
1260144,39.97537,116.3305,4,74390,walk,7
780087,39.97232,116.3248,5,74392,walk,7
680052,39.97143,116.4191,5,74393,bike,1
620075,39.89241,116.344,4,74396,bus,2
850529,39.97672,116.3108,2,74396,walk,7
1260387,39.97513,116.4181,2,74397,walk,7
620101,39.97758,116.3932,2,74398,bus,2
680141,39.97032,116.4197,4,74398,bike,1
620091,39.95077,116.3649,4,74399,bus,2
960111,39.99115,116.3268,4,74399,bike,1
1670543,39.99914,116.3262,5,74399,bike,1
680245,39.97134,116.4186,5,74403,bike,1
680589,39.99187,116.4176,5,74403,bike,1
100069,39.92378,116.4746,3,74404,walk,7
620070,39.96601,116.4338,2,74405,bus,2
680073,39.97013,116.423,3,74405,bike,1
1260345,39.97136,116.3468,4,74407,bus,2
650031,39.97932,116.2962,3,74410,bike,1
680962,39.98707,116.418,5,74412,bus,2
1260144,39.97533,116.3302,4,74412,walk,7
780087,39.97229,116.3245,5,74414,walk,7
620098,39.92495,116.455,1,74415,bus,2
680052,39.97167,116.4196,5,74415,bike,1
620075,39.89307,116.3439,4,74418,bus,2
850529,39.9767,116.3107,2,74418,walk,7
620101,39.97761,116.3932,2,74419,bus,2
1260387,39.97495,116.4181,2,74419,walk,7
680141,39.97038,116.4189,4,74420,bike,1
1670543,39.99869,116.3262,5,74420,bike,1
960111,39.99124,116.3268,4,74421,bike,1
100069,39.92351,116.4746,3,74425,walk,7
680245,39.97195,116.4186,5,74425,bike,1
680589,39.99164,116.4177,5,74425,bike,1
620070,39.96449,116.4359,2,74426,bus,2
680073,39.96957,116.4227,3,74427,bike,1
1260345,39.97057,116.3469,4,74429,bus,2
650031,39.97924,116.2962,3,74431,bike,1
680962,39.98779,116.4181,5,74434,bus,2
1260144,39.97533,116.3299,4,74434,walk,7
780087,39.97196,116.3245,5,74436,walk,7
680052,39.97173,116.4201,5,74437,bike,1
620075,39.89521,116.3439,4,74440,bus,2
850529,39.97666,116.3105,2,74440,walk,7
1260387,39.97475,116.4182,2,74441,walk,7
1670543,39.9982,116.3262,5,74441,bike,1
680141,39.97127,116.4184,4,74442,bike,1
960111,39.99184,116.3269,4,74442,bike,1
100069,39.92317,116.4746,3,74447,walk,7
680245,39.97241,116.4186,5,74447,bike,1
680589,39.99158,116.4178,5,74447,bike,1
680073,39.96954,116.4221,3,74449,bike,1
620098,39.92497,116.4556,1,74451,bus,2
620101,39.9776,116.3932,2,74451,bus,2
1260345,39.96939,116.3469,4,74451,bus,2
650031,39.97915,116.2963,3,74452,bike,1
620070,39.96362,116.4371,2,74454,bus,2
680962,39.98998,116.418,5,74456,bus,2
1260144,39.97532,116.3296,4,74456,walk,7
780087,39.97168,116.3246,5,74458,walk,7
680052,39.97163,116.4206,5,74459,bike,1
620075,39.89555,116.3433,4,74461,bus,2
1790088,40.06957,116.3135,4,74461,walk,7
620091,39.95072,116.3648,4,74462,bus,2
850529,39.97688,116.3104,2,74462,walk,7
1670543,39.99766,116.3263,5,74462,bike,1
1260387,39.97455,116.4182,2,74463,walk,7
680141,39.97203,116.4186,4,74464,bike,1
960111,39.99228,116.3266,4,74464,bike,1
100069,39.92288,116.4746,3,74468,walk,7
680245,39.973,116.4186,5,74469,bike,1
680589,39.99145,116.4179,5,74469,bike,1
680073,39.96964,116.4212,3,74471,bike,1
650031,39.97919,116.2964,3,74473,bike,1
1260345,39.96812,116.3473,4,74473,bus,2
620070,39.96279,116.4384,2,74476,bus,2
680962,39.99145,116.418,5,74478,bus,2
1260144,39.97533,116.3293,4,74478,walk,7
780087,39.97168,116.3249,5,74480,walk,7
620101,39.97763,116.3932,2,74481,bus,2
680052,39.9716,116.4209,5,74481,bike,1
620075,39.89606,116.3423,4,74482,bus,2
620091,39.95066,116.3651,4,74483,bus,2
1670543,39.99725,116.3263,5,74483,bike,1
1790088,40.06954,116.3136,4,74483,walk,7
850529,39.97691,116.3104,2,74484,walk,7
1260387,39.97439,116.4182,2,74485,walk,7
680141,39.97279,116.4185,4,74486,bike,1
960111,39.99282,116.3264,4,74486,bike,1
100069,39.92275,116.4748,3,74489,walk,7
620098,39.92465,116.4558,1,74489,bus,2
680245,39.97341,116.4185,5,74491,bike,1
680589,39.9914,116.4178,5,74491,bike,1
680073,39.96933,116.4203,3,74493,bike,1
650031,39.97922,116.2965,3,74494,bike,1
1260345,39.96583,116.3475,4,74495,bus,2
620070,39.96157,116.4403,2,74498,bus,2
680962,39.99238,116.418,5,74500,bus,2
1260144,39.97534,116.329,4,74500,walk,7
620101,39.97767,116.3932,2,74502,bus,2
780087,39.97169,116.325,5,74502,walk,7
680052,39.97159,116.4211,5,74503,bike,1
620075,39.8978,116.3423,4,74504,bus,2
1670543,39.99684,116.3263,5,74504,bike,1
1790088,40.06954,116.3136,4,74505,walk,7
850529,39.97684,116.3103,2,74506,walk,7
1260387,39.97417,116.4182,2,74507,walk,7
680141,39.97342,116.4186,4,74508,bike,1
960111,39.99344,116.3265,4,74508,bike,1
100069,39.9227,116.4752,3,74510,walk,7
620098,39.92509,116.4556,1,74510,bus,2
680245,39.97398,116.4186,5,74513,bike,1
650031,39.97928,116.2964,3,74515,bike,1
680073,39.96926,116.4201,3,74515,bike,1
1260345,39.96542,116.3468,4,74517,bus,2
620070,39.95999,116.4427,2,74520,bus,2
620091,39.95067,116.3651,4,74520,bus,2
680962,39.99402,116.4183,5,74522,bus,2
620101,39.97778,116.3933,2,74523,bus,2
1260144,39.97516,116.329,4,74523,walk,7
780087,39.97165,116.325,5,74524,walk,7
680052,39.97165,116.4213,5,74525,bike,1
1670543,39.99651,116.3264,5,74525,bike,1
620075,39.89834,116.341,4,74526,bus,2
1790088,40.06956,116.3136,4,74527,walk,7
960111,39.99426,116.3268,4,74529,bike,1
1260387,39.97392,116.4182,2,74529,walk,7
680141,39.97419,116.4185,4,74530,bike,1
620098,39.92535,116.4557,1,74531,bus,2
680245,39.97463,116.4185,5,74535,bike,1
650031,39.97922,116.2967,3,74536,bike,1
680951,39.99241,116.4199,2,74536,bus,2
680073,39.96932,116.4201,3,74537,bike,1
1260345,39.96619,116.3473,4,74539,bus,2
851100,39.97528,116.3339,4,74540,subway,4
100069,39.92272,116.4757,3,74544,walk,7
620101,39.97774,116.3933,2,74544,bus,2
680962,39.99592,116.4184,5,74544,bus,2
1260144,39.97497,116.3293,4,74545,walk,7
1670543,39.99625,116.3263,5,74546,bike,1
680052,39.97159,116.4215,5,74547,bike,1
620070,39.9579,116.4458,2,74548,bus,2
620075,39.89762,116.3399,4,74548,bus,2
1790088,40.06966,116.3133,4,74549,walk,7
960111,39.99548,116.3271,4,74550,bike,1
1260387,39.97371,116.4182,2,74551,walk,7
620098,39.92541,116.4557,1,74552,bus,2
680141,39.9751,116.4185,4,74552,bike,1
650031,39.97911,116.2968,3,74557,bike,1
680245,39.97516,116.4185,5,74557,bike,1
680951,39.99226,116.4179,2,74558,bus,2
680073,39.9693,116.4199,3,74559,bike,1
851100,39.97622,116.3337,4,74561,subway,4
1260345,39.96619,116.3505,4,74561,bus,2
680962,39.99601,116.4183,5,74566,bus,2
1260144,39.97504,116.3295,4,74566,walk,7
1670543,39.99588,116.3265,5,74567,bike,1
680052,39.97078,116.4228,5,74569,bike,1
620070,39.95642,116.4481,2,74570,bus,2
620075,39.89671,116.3391,4,74570,bus,2
620101,39.97707,116.3934,2,74570,bus,2
1790088,40.06988,116.3131,4,74571,walk,7
960111,39.9957,116.3272,4,74572,bike,1
1260387,39.97354,116.4182,2,74573,walk,7
620098,39.92531,116.4558,1,74574,bus,2
680141,39.97593,116.4185,4,74574,bike,1
650031,39.97907,116.2968,3,74578,bike,1
680245,39.97554,116.4185,5,74579,bike,1
680951,39.99064,116.4179,2,74580,bus,2
680073,39.96944,116.42,3,74581,bike,1
851100,39.97989,116.3329,4,74582,subway,4
1260345,39.96617,116.3517,4,74583,bus,2
680962,39.99592,116.4182,5,74588,bus,2
1260144,39.97501,116.3295,4,74588,walk,7
1670543,39.9954,116.3265,5,74588,bike,1
620075,39.8968,116.3382,4,74591,bus,2
680052,39.97048,116.4227,5,74591,bike,1
620070,39.95498,116.4502,2,74592,bus,2
1790088,40.07004,116.3129,4,74593,walk,7
